,Unnamed: 0.1,Unnamed: 0,t,iq,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r,omega_ekf,omega_meta
0,0,59,0.0,-0.033718459168404,-0.0533769754988555,0.146705174902352,0.061651044589528,-0.0630876220152796,-0.002447028923811,0.126843835225702,0.0960931897032491,-0.524637440120955,-0.144963141214248,137.798910182363,-0.144963141214248,76.5241884196155,-23.727938
1,1,60,0.01,0.0050123354288113,0.0149002173966153,-0.0854470249824804,-0.173205604196326,0.0154068966715135,-0.0031253031645937,-0.192710771031437,0.0128036764970018,-0.524637440120955,-0.144963141214248,137.798910182363,-0.144963141214248,66.6746529593086,-11.654822
2,2,61,0.02,0.0051295830381796,-0.0336598353607244,-0.027848879358281,0.0602419046771647,-0.0265633719049981,0.0212998688186903,0.0381902236168832,-0.0542784854314961,-0.524637440120955,-0.144963141214248,137.798910182363,-0.144963141214248,70.4774654577177,3.0281396
3,3,62,0.03,0.0050709592333176,0.0150174650063394,-0.0274969558694921,-0.173910174127197,0.0155377397539635,-0.00313329317184,-0.164293434679,0.0633127046367317,-0.524637440120955,-0.144963141214248,142.98706471002,-0.144963141214248,66.9416030614179,35.621048
4,4,63,0.04,0.0050123354238878,-0.07227338233641,-0.0271450323532827,0.175556519190858,-0.0600423424618883,0.0405398866850388,0.138348225185894,-0.111430304674196,-0.524637440120955,-0.144963141214248,142.98706471002,-0.144963141214248,69.4889321411548,52.215744
5,5,64,0.05,0.0050709592331397,0.053631012000118,-0.0861508719557862,-0.405948543183157,0.0489579810855343,-0.022474789514686,-0.394503645539835,0.128775254249603,-0.524637440120955,-0.144963141214248,142.98706471002,-0.144963141214248,71.8794564752929,50.331886
6,6,65,0.06,-0.0046410513202559,0.0342069908841912,0.0308050367290811,-0.289224788668339,0.0272816432432978,-0.0211511116647285,-0.234895456059076,0.17153440876665,-0.524637440120955,-0.144963141214248,137.84468801693,-0.144963141214248,62.8758913193057,77.12713
7,7,66,0.07,0.0050709592329618,0.015017465007051,-0.0274969558673562,-0.173910174131473,0.0155377397544012,-0.0031332931725044,-0.164293434681631,0.0633127046407223,-0.524637440120955,-0.144963141214248,137.771443482043,-0.144963141214248,67.7099017682743,65.27537
8,8,67,0.08,-0.0143530618711898,0.0150174650116187,0.0887551058071731,-0.173910174158922,0.0058082623496397,-0.0199448923018189,-0.106062865364774,0.163929515565206,-0.524637440120955,-0.144963141214248,137.798910182363,-0.144963141214248,61.7106458386877,71.71202
9,9,68,0.09,-0.0046410513202559,-0.052966608863874,0.0308050367290811,0.0595373347776722,-0.048167595900655,0.0225140781966989,0.0669601164110157,-0.0031602738064725,-0.524637440120955,-0.144963141214248,140.850765786868,-0.144963141214248,64.8119278127387,75.61414
10,10,69,0.0999999999999999,-0.0144116856786916,0.0151347126273338,0.0894589528164431,-0.174614744125794,0.0058803761975288,-0.02005436077737,-0.106320118187828,0.164891617657349,-0.524637440120955,-0.144963141214248,145.692534703063,-0.144963141214248,56.4077825843416,75.18394
11,11,70,0.1099999999999999,0.0048364640103114,-0.0336598353676963,-0.0847431779803399,-0.0564818497428242,-0.0267101950093195,0.0210461726607851,-0.0913331509484686,-0.0450539798730677,-0.524637440120955,-0.144963141214248,142.98706471002,-0.144963141214248,61.0146788840816,76.9202
12,12,71,0.12,-0.0046996751281123,-0.0048169227438252,0.0311569602358455,-0.0550727098365418,-0.0065231373309841,-0.0016548022210827,-0.0320592413143023,0.0545524022040213,-0.524637440120955,-0.144963141214248,137.798910182363,-0.144963141214248,49.5252530297658,77.48316
13,13,72,0.13,-0.0434890935309983,-0.0337770829783131,0.147057098421439,0.0609464746479795,-0.0510179085181922,-0.0207211389914053,0.126410304215796,0.096750700029609,-0.524637440120955,-0.144963141214248,135.967796819661,-0.144963141214248,57.6388719459598,80.8485
14,14,73,0.14,0.0051295830381796,0.0149002173966153,-0.086502795445643,-0.290633928589255,0.0154656259099373,-0.0030238247015744,-0.294874478539885,0.0707096596863937,-0.524637440120955,-0.144963141214248,137.798910182363,-0.144963141214248,42.7998948289664,79.13519
15,15,74,0.15,0.0050709592322513,0.053865507218501,-0.086150871950453,-0.407357683038497,0.0491609380108216,-0.0225922479921254,-0.395723263979446,0.129481091336805,-0.524637440120955,-0.144963141214248,142.98706471002,-0.144963141214248,54.1670092875461,76.393074
