timestamp,iq,id,vq,vd,omega,r
0.0,0.0,0.0,0.0,0.0,0.0,427.36611825387155
0.01,0.0,0.0,-45.19370298787965,0.0,42.29888255495376,427.36611825387155
0.02,-23.084378296155833,-0.7089935806141581,-39.03784496564623,0.07160835164202997,88.4116156583092,427.36611825387155
0.03,-23.007517080040838,-1.997354745040072,-34.7706472447244,0.20244182282966142,137.25344667897795,427.36611825387155
0.04,-22.880891344776987,-3.4093069830547016,-30.18675503799642,0.3470463536141791,190.5012969779021,427.36611825387155
0.05,-22.643959983829713,-5.547666970875547,-25.12022966787118,0.5664300193671391,248.18100864543547,427.36611825387155
0.06,-20.47726003331023,-6.183128009501106,-19.747926120264648,0.6361592512391963,300.1941394430987,427.36611825387155
0.07,-16.007617911224497,-5.515207358023591,-15.124980646715175,0.5748823934494683,340.63317887352355,427.36611825387155
0.08,-10.892531478059679,-3.7943662863975445,-11.688625216290149,0.4065926525732612,367.43561409162345,427.36611825387155
0.09,-7.674261110453275,-1.7606120917450605,-9.402638232561106,0.20497784519975787,381.20865009842316,427.36611825387155
0.1,-6.364053370168864,-0.015708319816447602,-8.216308767502044,0.030503176326712997,382.22742322571395,427.36611825387155
0.11,-4.515844032401979,-6.067040065091069,-8.360034618966418,0.6417033909192662,388.7470775968609,427.36611825387155
0.12,-3.946453876219059,-4.150156364352355,-7.819834030207853,0.4541651772097472,398.9551394845204,427.36611825387155
0.13,-2.998900481673561,-2.429152443599251,-6.939338581189078,0.284493937578036,407.2116118041469,427.36611825387155
0.14,-2.521464214059104,-0.47738893041515684,-6.199203285301225,0.08979497519004176,410.42620240451015,427.36611825387155
0.15,-2.961420665083801,1.1017454833798324,-5.867859297232958,-0.06922021167283701,406.329307406761,427.36611825387155
0.16,-2.033365384187838,-5.56677414984067,-6.409494299709745,0.603198525799054,407.0732936928955,427.36611825387155
0.17,-1.850721603551785,-3.5262847345790655,-6.391938140208641,0.40267586900747254,412.04858060958884,427.36611825387155
0.18,-1.490675136992496,-1.8122110766870487,-5.964372123682299,0.2330807142949579,416.3092589242502,427.36611825387155
0.19,-1.6018838963177036,0.0651970760363666,-5.556765407587003,0.04527470194657999,416.74419729446544,427.36611825387155
0.2,-2.5120860076635303,1.503872133942199,-5.450487881533527,-0.10009667597794544,411.54164709423594,427.36611825387155
0.21,-1.387661714931586,-5.2713094003812175,-6.117754188220179,0.5826927868547774,412.1245506787045,427.36611825387155
0.22,-1.4209091952611814,-3.1670099845465627,-6.090091357578164,0.3754298552558585,416.29475948630284,427.36611825387155
0.23,-1.1946829615581591,-1.3928908993042917,-5.725697333957319,0.1994108376309357,419.37653916558247,427.36611825387155
0.24,-1.531455667226771,0.4382079479390677,-5.410424774962344,0.01586274495866069,418.7456479548661,427.36611825387155
0.25,-2.644099509055506,-0.21169971169407265,-5.388351155815757,0.0810652106336688,413.1989729602254,427.36611825387155
0.26,-1.1655048913781743,-4.794610399957849,-6.12401071897098,0.5441508898600043,414.6441082843289,427.36611825387155
0.27,-1.2993212562911651,-2.843820082808576,-5.997667882388501,0.3519156782278856,418.7403974595203,427.36611825387155
0.28,-1.1589248321176446,-0.9905992434423098,-5.629671036822906,0.16758419353470125,421.06890906123704,427.36611825387155
0.29,-1.667458603516736,0.7785706723829313,-5.3707196181348875,-0.010111368720205793,418.77949547374095,427.36611825387155
0.3,-2.2384771013434848,-5.314216260634786,-5.56903301609487,0.6044815408422007,414.7069856533276,427.36611825387155
0.31,-1.3218484623930022,-4.046768748179852,-6.099414088584813,0.48178355834488723,417.0142347442096,427.36611825387155
0.32,-1.169964945203016,-2.480338528388409,-5.913187188465223,0.32762087489413133,420.9262977057797,427.36611825387155
0.33,-1.18196701594775,-0.5613235352051003,-5.54616242978628,0.13628069911100552,422.3883788191187,427.36611825387155
0.34,-1.8754217169994178,1.1166481901000946,-5.353833644781643,-0.03263312160961407,418.0222289511953,427.36611825387155
0.35000000000000003,-1.7970824413651227,-5.717935851238736,-5.825956304304163,0.6565432183755078,415.7714849458606,427.36611825387155
0.36,-1.3696529202214958,-3.7081887980664563,-6.124127942335562,0.4592767018563462,418.9599587543092,427.36611825387155
0.37,-1.1485133752473122,-2.059805921693385,-5.854778362696001,0.29649822014073246,422.64107654617766,427.36611825387155
0.38,-1.285890923737016,-0.13362917411709369,-5.496490546160327,0.10401417455722042,423.18281288920775,427.36611825387155
0.39,-2.1724978812070743,1.4242407291440258,-5.375789090406669,-0.05319705649803555,417.8341421970448,427.36611825387155
