timestamp,iq,id,vq,vd,omega,r
0.0,0.0,0.0,0.0,0.0,0.0,2460.720543831447
0.01,0.0,0.0,-256.00209684585593,0.0,42.29888255495376,2460.720543831447
0.02,-23.084378296155833,-0.7089935806141581,-251.93550433196833,0.07160835164202997,96.02360603723831,2460.720543831447
0.03,-23.262623055474787,0.759712141298476,-248.96300803303572,-0.07602193269053192,179.8930653763222,2460.720543831447
0.04,-25.56506815013601,7.585407147280374,-242.67738514927052,-0.7661768404360021,265.90187739318986,2460.720543831447
0.05,-26.626140005172353,1.469618840404273,-236.21483037719227,-0.15606762858879625,348.9218130298924,2460.720543831447
0.06,-25.723270326536447,-7.0302542499571405,-230.16537842859134,0.7009499346973023,429.05655982353716,2460.720543831447
0.07,-20.831098890302613,-16.64861646304413,-224.72807314659156,1.6794347724690455,506.4060181345787,2460.720543831447
0.08,-25.89700621264517,-2.678397124917991,-218.49101566504805,0.28509123578134943,557.5789103330478,2460.720543831447
0.09,-20.13536436111906,-17.045919475791372,-215.90892632032586,1.738889390344479,622.6337161032143,2460.720543831447
0.1,-23.877957612541135,-7.177158745080967,-210.91937803518002,0.7591904760185193,692.5837612196556,2460.720543831447
0.11,-13.163796496572843,-20.404325595479126,-206.826693099468,2.1023114866538144,748.4085778362675,2460.720543831447
0.12,-20.2108030429376,-16.603091768783877,-202.30750372264566,1.7387911957530733,806.6956050463739,2460.720543831447
0.13,-20.332861122397613,-11.238244948460107,-198.17613730109696,1.2135447586691566,869.571662361652,2460.720543831447
0.14,-3.8486272261508496,-22.329581223345723,-195.2000582786142,2.3450079673810635,869.4180263424029,2460.720543831447
0.15,-7.63023317529248,-24.206019016390606,-196.4967527017767,2.5568577657019427,922.9959978630859,2460.720543831447
0.16,-8.466926142512527,-20.507437817629825,-192.6603248039241,2.2075070836434945,937.7777502989023,2460.720543831447
0.17,-11.257498112713339,-22.560555922386158,-192.49055903752958,2.435379450041514,988.862609427158,2460.720543831447
0.18,-9.845177014036958,-19.233034860085446,-189.06106300446953,2.121860378671528,1011.7371603902005,2460.720543831447
0.19,-11.529713928048515,-22.247125965599203,-188.11834451406781,2.4455166151885033,1060.1382493117426,2460.720543831447
0.2,-8.241027849341215,-19.30375579505349,-185.07514772897923,2.1704833539289856,1070.402701693131,2460.720543831447
0.21,-8.44199609166279,-23.410372763661147,-185.4861873839054,2.6045554235534123,1116.6356399819408,2460.720543831447
0.22,-4.242280146672037,-20.06501663670783,-182.6983808523876,2.2900848274947885,1111.6170415361935,2460.720543831447
0.23,-2.68630268226836,-24.631925685201193,-184.77794723181046,2.7714076580293256,1156.333250521459,2460.720543831447
0.24,1.505590328905912,-20.119390969072967,-182.10706843449898,2.340273577385576,1131.4072881381687,2460.720543831447
0.25,4.668006046358432,-24.285484426975664,-186.32558564186652,2.781168407602822,1160.427584592449,2460.720543831447
0.26,-7.51227873588924,-21.83815204564152,-183.57399031690363,2.558273321515049,1200.8456794468964,2460.720543831447
0.27,-8.754102052227267,-17.766810661116907,-180.73477356099798,2.1689059937237043,1210.1860117832912,2460.720543831447
0.28,-6.586160427275146,-23.67696754189505,-181.33714032532816,2.7835986493434137,1251.311961269905,2460.720543831447
0.29,0.5355529971899191,-19.389179196423814,-179.22228928666192,2.374208993992714,1222.272363560811,2460.720543831447
0.3,5.567572437756292,-23.886241709029072,-183.94913661040576,2.8478014869622688,1237.7935398702791,2460.720543831447
0.31,-5.706621684853936,-22.38429935576389,-182.5624865136374,2.7199915509915145,1275.699510470177,2460.720543831447
0.32,-4.572874301568906,-18.647546043845615,-180.14135285943868,2.3649637658435325,1265.4452815300078,2460.720543831447
0.33,0.020721056773149726,-24.438222282452077,-182.89709398803248,2.968469611986631,1294.470838997304,2460.720543831447
0.34,3.820548176617926,-25.78936823194675,-181.62023655862208,3.129373575168045,1323.4792644804286,2460.720543831447
0.35000000000000003,-5.495242236257099,-17.730776945614778,-178.99518872244823,2.3412452234804624,1319.8042457923264,2460.720543831447
