timestamp,iq,id,vq,vd,omega,r
0.0,0.0,0.0,0.0,0.0,0.0,2374.7077057763768
0.01,0.0,0.0,-247.45647498580942,0.0,42.29888255495376,2374.7077057763768
0.02,-23.084378296155833,-0.7089935806141581,-243.30518548152918,0.07160835164202997,95.7150350264272,2374.7077057763768
0.03,-23.251884324618317,0.6479854179266678,-240.2802419276406,-0.06473753362997929,178.11118110661016,2374.7077057763768
0.04,-25.555995238423925,7.615918755131556,-234.05887783717196,-0.7691467861055997,264.18191374596796,2374.7077057763768
0.05,-26.621565019832037,1.5502861045516845,-227.5067079361301,-0.16413380715216422,347.26162061919626,2374.7077057763768
0.06,-25.756734709464567,-6.9066437737423545,-221.36440293906986,0.688465824450982,427.45406623168145,2374.7077057763768
0.07,-20.939089527189353,-16.512590374724972,-215.8306700349353,1.665573074923969,504.8592134801983,2374.7077057763768
0.08,-25.931864212511986,-2.47703274194809,-209.5121683518416,0.26449434438822866,558.553162007182,2374.7077057763768
0.09,-20.35184433250559,-16.83702661441958,-206.57391653638408,1.7173307582497976,623.5930611456389,2374.7077057763768
0.1,-23.925248429495102,-6.985894903121059,-201.5170664300915,0.7392034820230662,693.5062367048056,2374.7077057763768
0.11,-13.299718218982452,-20.305757278423677,-197.33344136596858,2.091495476831752,749.2978336289073,2374.7077057763768
0.12,-20.308871944549146,-16.47948276860211,-192.73566548359645,1.7253475086181973,807.5526051335504,2374.7077057763768
0.13,-20.382413887648063,-11.131872028658508,-188.52676242474863,1.2017183066524955,870.3953712718816,2374.7077057763768
0.14,-3.9561446009486505,-22.290987039443277,-185.46257672901743,2.3399207947704155,869.9500334780133,2374.7077057763768
0.15,-7.717222116701381,-24.17703243772596,-186.70516649945364,2.55270236703641,923.5085968289417,2374.7077057763768
0.16,-8.527187433266025,-20.47752580806648,-182.78806980008915,2.2032292298785285,941.4158293408102,2374.7077057763768
0.17,-11.275891640341154,-22.54749805323495,-182.221572784547,2.4327739524486103,992.3717793391767,2374.7077057763768
0.18,-9.76078685934898,-19.241639165697407,-178.7271069413536,2.1214297028605533,1015.1284783083559,2374.7077057763768
0.19,-11.371162416793593,-22.31927633099781,-177.71564193180197,2.451512695721591,1063.4055670763084,2374.7077057763768
0.2,-8.022388546919252,-19.36532428148304,-174.60308940613945,2.1754828150515975,1073.562398296973,2374.7077057763768
0.21,-8.116594146872304,-23.51723938164392,-174.9480165060242,2.614191564449329,1119.6797431211585,2374.7077057763768
0.22,-3.8889872781710997,-20.11032549232418,-172.08715018740162,2.2936105010096797,1114.5609516699617,2374.7077057763768
0.23,-2.189937634536085,-24.674155194903538,-174.10387733516447,2.774667626462519,1159.169437168367,2374.7077057763768
0.24,1.9747765886877762,-20.055027016342976,-171.35396702154802,2.3328098356228057,1139.502852007149,2374.7077057763768
0.25,5.34268430691391,-24.12931816081887,-174.97494963490726,2.764368268231214,1166.8127061544444,2374.7077057763768
0.26,-9.090918492717552,-21.36072600136558,-172.0763785777783,2.508869778287251,1207.7101588649628,2374.7077057763768
