,Unnamed: 0.1,Unnamed: 0,t,iq,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r,omega_ekf,omega_meta
0,0,30,0.0,4.55834290041123,0.0050318766961728,11.702934338114,-3.22575489679997,-0.76433825660052,-4.49380711057,1.23108086683486,-12.0767796483893,2.97422180504293,799.728384850015,911.544406789032,1175.73500127415,-12.4514469789838,860.70856
1,1,31,0.01,4.53850851266798,0.0248662644394203,12.4654352472497,-3.5803884364319,2.50634347549874,-3.78377063700904,9.91469681043771,-8.36092365807793,-2.55107563159251,883.956547678711,987.662568533694,1175.73500127415,-54.4430608538243,1044.7976
2,2,32,0.02,3.19025867754586,0.0247197049262322,11.6448669611802,-2.99089824801197,2.95785754515155,1.19559200233957,9.61981373831934,7.21162828448538,-1.17891862091607,969.734747970134,1068.80774683099,1175.73500127415,-24.4990596080684,986.56555
3,3,33,0.03,2.00732797577718,0.0245242922412401,11.0580345307303,-2.1694871188761,-0.886256446150355,1.80125416166197,-6.93749743225475,8.88019883894797,0.469461535393467,1050.90617222506,1110.73047689822,1175.73500127415,-76.482969851026,1135.3777
4,4,34,0.04,1.08009477515154,-0.0046899044916151,10.3536009985269,-1.23006052373268,-0.547439795411883,-0.931094189066392,-4.22867303266091,-9.53039489798761,2.60573610270612,1100.96637007722,1142.77496074551,1175.73500127415,-31.9314794278726,978.0235
5,5,35,0.0499999999999999,0.532353013022123,-0.0241823200371289,10.4107885667218,-0.994616733328991,0.532864608146901,-0.0063106624502399,10.4506375595184,0.397436317902831,-1.62803281406931,1139.71517031627,1147.96311527316,1175.73500127415,-32.4264794158243,1009.47046
6,6,36,0.06,0.472752143440071,0.004299079122058,9.94185050759866,-0.873078417602755,-0.233897602393476,0.410858835615181,-5.75174589438642,8.155984097896,0.526625540010918,1157.71104725931,1149.79422863587,1175.73500127415,-53.5043499138519,1120.1322
7,7,37,0.07,0.21041061090858,0.131463885295085,10.0013842324217,-1.34396599840583,-0.199911595073495,-0.146937852423983,-2.44696293037305,-9.79011254208979,2.76309051790744,1152.84608424037,1160.78090881208,1175.73500127415,-159.320853923321,1131.0583
8,8,38,0.08,0.171474632990104,-0.0339529543955646,10.0597448789282,-0.173205604196326,0.14941126254657,0.0907338277354042,9.38946475806878,3.61475016666869,-1.22052144964619,1152.84608424037,1163.83276441658,1175.73500127415,-176.355040206527,1108.3969
9,9,39,0.09,0.10312904565329,0.0249151176140124,9.88055716527969,-0.409236536226116,-0.070375078351063,0.0793959160798597,-8.34095833382976,5.31237221138147,0.96228937901177,1163.82666070409,1155.92723765878,1175.73500127415,-154.030714314153,1232.4384
10,10,40,0.1,0.267959647278318,-0.121155866043266,9.24093621034969,0.410413168030099,0.157186473370382,-0.248542811273222,0.876592068997577,-9.2084161155334,-3.00230064594632,1163.82482959041,1155.92723765877,1175.73500127415,-177.624071313044,1130.4716
11,11,41,0.1099999999999999,0.0547644055465135,-0.160189550339072,10.1761729024332,0.644095533773867,-0.0601952003515068,0.158228853270631,8.24070550518698,6.00500847406765,-0.877856499839692,1152.85096721028,1157.77788289738,1175.73500127415,-151.984878249297,1062.2041
12,12,42,0.12,0.10298248613208,-0.0437235887540002,9.41719122811952,-0.173205604196326,-0.10800212073143,-0.0292007976087412,-9.35210622933523,1.11874924962007,1.43334630304266,1157.73515691991,1155.80028046533,1175.73500127415,-138.752578952264,1113.7456
13,13,43,0.13,0.0638999486986046,-0.140306309429803,9.24298909727644,0.408651743371288,0.148315140307356,0.0420913656835385,5.6704082723162,-7.31069857981982,-2.43770485498345,1157.74003988967,1157.72905320758,1175.73500127415,-139.369869998948,1117.9808
14,14,44,0.14,0.122230635829329,-0.043528176073896,9.5905135502595,-0.0557772798034009,0.0027497998409681,0.129720734843728,3.35601693740503,8.98433144861118,-0.363306825213274,1163.82971256047,1163.83276441658,1175.73500127415,-177.489421585465,1124.6998
15,15,45,0.15,0.258335572465553,0.112215735620052,9.65092708376747,-0.876014125748473,-0.275005427464642,0.0608412211156525,-9.30626407209361,-2.70208129877084,1.76285543212673,1160.77297398627,1157.69975539376,1175.73500127415,-168.361518742763,1131.4402
16,16,46,0.16,0.112606560980971,-0.0049341703414795,9.70840792157282,-0.171444179387697,0.0926329069480863,-0.0642162608944741,7.83269029579007,-5.73860089294768,-2.22075653542136,1160.78090881208,1163.83276441658,1175.73500127415,-105.632122334544,1108.8704
17,17,47,0.1699999999999999,0.122230635828528,-0.0047876108311346,9.64828765762775,-0.407475111378238,0.0003062099327602,0.122323978793995,-0.005368210042527,9.65688675883929,-0.0416519174571183,1165.96387518449,1152.84608424037,1175.73500127415,-291.502070305132,1145.0819
18,18,48,0.18,0.083196951564902,-0.102054275882326,10.1148795601757,0.06106390298452,-0.0098895371613637,-0.131297391559363,-8.33265527859506,-5.73422822402551,2.17957096236685,1168.70474670219,1157.77788289718,1175.73500127415,-240.687928658425,1143.2709
19,19,49,0.19,0.112166882446739,0.091843963002344,10.0594516093779,-0.754475810100196,0.0731861771874683,-0.125141945511811,9.69306070825312,-2.79398900061568,-1.92629686900979,1163.82482959106,1165.96906333974,1175.73500127415,-512.095208708109,1110.2076
20,20,50,0.2,0.16155743911427,0.063655682847675,9.47613841380553,-0.0563644214105469,0.0062298805967694,0.173533975577449,-3.20840068010105,8.91664405825021,0.339449627949657,1152.85096720988,1163.78393472703,1175.73500127415,-430.099702686095,1125.6812
21,21,51,0.21,0.0447006521784036,-0.0918928161571042,9.53508559947019,0.175556519333166,0.0603299737242858,-0.0824786774680884,-4.61335778661776,-8.34659256303778,2.65507043034255,1155.9080109694,1160.78090881208,1175.73500127415,-487.987622637153,1063.9203
22,22,52,0.22,0.180805588807074,0.004836464013757,9.7682349159534,-0.406887969763615,0.180745155562684,0.0067261481287774,9.72227576856555,1.03020632552543,-1.50685690574769,1157.72905320758,1157.82671258657,1175.73500127415,-484.014963148536,1019.6985
23,23,53,0.23,0.170888394935805,-0.0142162729953874,9.47701822254065,-0.291221070199608,-0.133752702459808,0.107308715984831,-7.0753673171216,6.31172412498386,0.811660140752625,1157.73210506344,1160.82973850155,1175.73500127415,-464.329012556479,1079.0012
24,24,54,0.24,0.103324458331686,-0.0828549793586576,9.29548435235566,0.0622381862009502,0.0745917245388547,-0.109439325310327,-0.782993628980623,-9.26265749737548,3.06395628369486,1165.96906333974,1163.73510503771,1175.73500127415,-457.997399505573,1056.8374
25,25,55,0.25,0.005715821090227,-0.140404015747273,9.06732061866692,0.526667209261309,-0.0871798115803776,0.110207253397886,7.21989010874087,5.51061415531147,-0.860847201656354,1157.74522804334,1157.77788289699,1175.73500127415,-472.811459214844,1031.9988
26,26,56,0.26,0.121937516799571,0.0050807298670867,9.58992701108781,-0.290633928589255,-0.114701761415617,0.0416902596223968,-9.22943083280706,2.62083472597359,1.26381784473617,1168.70779855877,1157.77788289696,1175.73500127415,-511.606216140283,1103.5863
27,27,57,0.2699999999999999,0.199858325810348,0.0830503920497553,10.1186920646017,-0.52490343576048,5.44810491060754e-05,-0.216427158755893,4.36990306554652,-9.14152065647909,-2.74750479809357,1160.76992213138,1165.96906333974,1175.73500127415,-532.467780022091,1115.1753
28,28,58,0.2799999999999999,0.151542538900907,-0.0048853171766045,9.82512921458655,-0.172031320964955,0.0783657059717916,0.129799166206842,5.20217600097716,8.33667342011023,-0.575395345340625,1160.77785695636,1160.78090881208,1175.73500127415,-573.866852240726,1141.2827
29,29,59,0.29,0.287354356491565,0.141478785514052,9.3579507729309,-0.993442450096557,-0.291012982599765,0.133791692206959,-9.32824210118797,-1.24180105970161,1.59737680667533,1165.95899221595,1152.84608424037,1175.73500127415,-594.06892202599,1165.7767
30,30,60,0.3,0.161557439116047,0.0636068296744505,9.94331685549317,-0.642918901768038,0.0679307512938794,-0.159787508722111,7.43046996064853,-6.63860007583564,-2.36453787528063,1155.89793984487,1157.77788289685,1175.73500127415,-623.917755845013,1151.0453
31,31,61,0.31,0.0548132587464794,-0.0919905224877395,9.29959012642671,0.293571985280923,-0.0862791503205451,0.0634244257517605,1.18853160523038,9.22799835573475,-0.0965332888623757,1155.91075763856,1163.78393472734,1175.73500127415,-523.466992435568,1156.9844
32,32,62,0.32,0.0838320427935453,0.0442609736435477,9.59373951560449,-0.291221070209217,-0.0947985839023828,0.0002714349213099,-8.36143595493282,-4.71285862047247,2.05370706555019,1152.85707092306,1160.73207912218,1175.73500127415,-510.476605543682,1135.5515
33,33,63,0.33,-0.0040548132598156,-0.0046899044919593,9.88407640024601,-0.290046786968358,-0.0019624644905479,0.0058809393670582,9.24927972408995,-3.497129967569,-1.96161632061189,1160.78609696775,1163.83276441658,1175.73500127415,-1211.71291743351,1109.6334
34,34,64,0.34,0.258482131952415,-0.0628251789247406,9.30164301349745,0.176143660872626,-0.115093269874931,0.239819838368488,-1.75779769323389,9.13573952176139,0.209020464987959,1157.72905320758,1157.86089337019,1175.73500127415,-1219.69176157935,1108.7083
35,35,65,0.35,0.113046239527903,-0.0625320598926525,9.30046993517997,0.0581281948513165,-0.0087527847316106,-0.128891813336846,-5.09165622057033,-7.78313284184143,2.56852672901861,1155.9080109704,1160.78090881208,1175.73500127415,-1431.92210656559,1018.57654
36,36,66,0.36,0.112215735622894,0.0241823200574536,9.59080681983253,-0.405713686592033,0.112865897118927,-0.0209390828903262,9.57513552600015,0.681878808560578,-1.54198000182202,1168.71085041388,1155.89793984487,1175.73500127415,-1382.85100059477,984.6116
37,37,67,0.37,0.219301888206186,0.0337086885657563,10.0565189137051,-0.638808910577791,-0.110473701473259,0.192419217175465,-6.77328982690451,7.4608440813821,0.673695834191723,1170.83402635557,1152.84608424037,1175.73500127415,-1218.19495213137,1068.5852
38,38,68,0.38,0.112655414150909,0.0149002173966153,9.82571575374914,-0.524903435775433,-0.0335419486068117,-0.108573461304488,-1.12674043961553,-9.77500228501753,2.97346092727139,1160.78090881208,1163.83276441658,1175.73500127415,-1397.52480723412,1070.0941
