t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,r
0,0,0,0,0,0,0,0,0,0,0,0,1000
0.001,1.19358049572571,4.46728229522705,-0.0302476457890753,4.03010732315543,0.0426442580450297,-0.0307078056448357,1.19356874562176,0.0410905241718723,4.03012346432694,0.000385530860065583,1.47843202002753,1000
0.002,1.97702525503841,4.46728229522705,-0.0626206805158315,3.8201903915168,0.084260780609156,-0.0678645287033043,1.97685219842856,0.0741274118006643,3.82040045458665,0.00265250765843547,4.9858113473186,1000
0.003,2.56946002780085,4.46728229522705,-0.00038921333218447,3.6643524491827,0.0284545432990975,-0.0211116144923573,2.56937332547976,-0.00109898341967615,3.66446276077422,0.00806497794863341,9.98521435022714,1000
0.004,3.01106094476257,4.46728229522705,-0.0219579535944157,3.5564624738116,0.0563202047069796,-0.0748705769173844,3.01021005272266,-0.00618932663347381,3.55690300476752,0.0175747816028293,16.1056743383331,1000
0.005,3.33339689712851,4.46728229522705,-0.0265852649529748,3.49184478456651,0.0700130710627922,-0.13286152616581,3.33085416446945,-0.04136463120247,3.49230164746825,0.0318917316990821,23.0544068964057,1000
0.006,3.56157211995027,4.46728229522705,-0.0150371997700762,3.46664522571661,0.0666847708081214,-0.198480231694137,3.55606913327211,-0.111976901039709,3.4654779112375,0.0515346093902787,30.600405437528,1000
0.007,3.71792496599428,4.46728229522705,-0.0694846379782593,3.4750743677913,0.133964044325266,-0.354804476579469,3.70160883280199,-0.13330645869036,3.47509965539458,0.0768725709528885,38.5648915925786,1000
0.008,3.81694009587217,4.46728229522705,-0.0944476154033704,3.51562153460018,0.175676465089023,-0.505928495268199,3.78444030276707,-0.204856013851231,3.51404197591885,0.108159213340291,46.8086503367975,1000
0.009,3.87540489236604,4.46728229522705,-0.170612926633718,3.58113502122829,0.279348676692786,-0.730920115257439,3.80967552891597,-0.24303425962102,3.58378264855561,0.145559321519477,55.2309418230119,1000
0.01,3.89349465448799,4.46728229522705,-0.124981111905664,3.67973027719534,0.2598209373782,-0.8549077110279,3.80053334526679,-0.436772903726895,3.66294297839567,0.189172310534926,63.7443671166724,1000
0.011,3.89009346210342,4.39654731750488,-0.137000755706288,3.71337136404569,0.29885123846362,-1.0541672940028,3.74704252273959,-0.588865857530203,3.67854263967145,0.239041200984132,72.2934725468857,1000
0.012,3.86450266284413,4.39654731750488,-0.113904635031839,3.84285837942523,0.301397373805179,-1.2331960400341,3.66423015432373,-0.829558999494328,3.7643369625491,0.295176543769305,80.834594831973,1000
0.013,3.8203496559636,4.39654731750488,-0.0608707550631621,3.99790809900987,0.266446594899988,-1.39409724892035,3.55742457449148,-1.14962465901062,3.83831031828554,0.357558231324251,89.3304712889818,1000
0.014,3.76018519770321,4.39654731750488,0.0173139708553172,4.17945015160036,0.192996144344887,-1.53854591115641,3.43105945356198,-1.55188293454257,3.8854485505434,0.426141369819445,97.7501941836904,1000
0.015,3.74981059624734,4.39654731750488,0.174338342928388,4.32058711629545,0.0193150658654964,-1.64768048799003,3.37292489911068,-2.05774034961644,3.79915132033828,0.500866071836576,106.114389535954,1000
0.016,3.77005573626676,4.39654731750488,0.399923887891196,4.43254181096181,-0.258999202337527,-1.73740312226392,3.36967205546941,-2.65195915130315,3.56112624776988,0.58173343973058,114.51721086651,1000
0.017,3.8264546216823,4.39654731750488,0.295634098820146,4.49703345055012,-0.229941666404363,-2.14069972625041,3.18536641129565,-2.96884219545678,3.38558104965616,0.668822098478089,123.124643886707,1000
0.018,3.92218566351593,4.39654731750488,0.264197614540806,4.50513717596522,-0.25317402303113,-2.51764648937782,3.0190721940925,-3.29441640473372,3.08337130628522,0.762339042547808,132.046412016404,1000
0.019,3.91157197002954,4.39654731750488,0.244110010572021,4.61132203568473,-0.282916258454432,-2.81188565948098,2.73007033095989,-3.68617709280647,2.78503697759263,0.862486297095423,141.198970869185,1000
0.02,3.86988420391636,4.39654731750488,0.29415317588528,4.7541025926868,-0.385580415843499,-3.0244497351062,2.43212533443916,-4.13811871663685,2.37194797706298,0.969392151642997,150.445324606874,1000
0.021,3.75142195456397,4.33469009399414,0.335738539615196,4.91780359731882,-0.486320054634897,-3.15665915781851,2.0546021535879,-4.57227472999399,1.87499418953778,1.08306219116519,159.654399202555,1000
0.022,3.76967355655337,4.33469009399414,0.138460526347162,5.01778158091039,-0.333992399908898,-3.46851198654238,1.48291423876969,-4.80302791607624,1.49016970654783,1.20349311189456,168.953972869431,1000
0.023,3.88283789854783,4.33469009399414,0.122857991504354,5.00544264280954,-0.342782035370831,-3.74242607643696,1.04200350041662,-4.94352398527341,0.856461430103909,1.33087485925719,178.608765460819,1000
0.024,3.99870911102856,4.33469009399414,-0.0329761391040662,4.96783345031981,-0.193652849228944,-3.98000086391209,0.387756500438174,-4.96064913950655,0.32989503003808,1.46543009103115,188.53274979317,1000
0.025,4.16973884037623,4.33469009399414,-0.0478782357536609,4.84661105593666,-0.168416564814646,-4.16520964315267,-0.200107348663094,-4.83722889337053,-0.345281768955155,1.60732017337665,198.5756429175,1000
0.026,4.21225073939916,4.33469009399414,0.0425439774840739,4.83244700099779,-0.256521936591092,-4.14762991607076,-0.736228470587628,-4.70191447522358,-1.14470423651174,1.75657203372269,208.604609576235,1000
0.027,4.31878480281013,4.33469009399414,0.0174006966421043,4.7400467242323,-0.244644964756992,-4.07399864250782,-1.43343643670441,-4.38284448902064,-1.82169379747194,1.91314735518264,218.553307104581,1000
0.028,4.27914347616081,4.33469009399414,-0.0457621857938224,4.78711531025355,-0.176041800724384,-3.7204033915483,-2.11465403112994,-4.10151898729765,-2.47487488695956,2.0769578290137,228.33917300162,1000
0.029,4.4001922173945,4.33469009399414,0.088037792711718,4.66486864403254,-0.311946532999499,-3.48463583793695,-2.68826250205037,-3.44031812143253,-3.16583659225667,2.24789697188718,238.041560996016,1000
0.03,4.38556150423395,4.33469009399414,0.215128955520332,4.66738260112872,-0.474423970857832,-3.03967917114698,-3.1685612999305,-2.70418596695712,-3.83365578861168,2.42596598118374,247.735305608669,1000
0.031,4.27133754742497,4.18137836456299,0.0956607066012582,4.60006111931701,-0.383028784456607,-2.24376469022677,-3.63579364509613,-1.99720693580645,-4.16154271956218,2.61106344304698,257.191139515676,1000
0.032,4.18647061430499,4.18137836456299,0.146608917565196,4.68207549536232,-0.45154795017982,-1.5289646376817,-3.90003814287344,-1.1294067678607,-4.56619829270415,2.80297391575143,266.363471520446,1000
0.033,4.09882730415781,4.18137836456299,0.2361035588534,4.77868813764795,-0.584483970924155,-0.805781323882015,-4.02577279759995,-0.0880971519086109,-4.81349360869941,3.00158652440225,275.472177918176,1000
0.034,3.98596556003893,4.18137836456299,0.159714160202561,4.92102774141015,-0.551721045921023,0.100489926256051,-3.98789817240947,0.871372802639759,-4.87458917069534,-3.07635156238252,284.50232144762,1000
0.035,3.94897779407443,4.18137836456299,0.242803329231627,5.0006836750655,-0.672345558429286,0.846904151131541,-3.86472928334898,2.01488146825803,-4.62592027999581,-2.8644581066518,293.619077953505,1000
0.036,3.84463799071464,4.18137836456299,0.325367005152344,5.16274131035235,-0.812637731532852,1.54267610735581,-3.53655982495442,3.17069145701289,-4.15463519514711,-2.64583945821465,302.863710278318,1000
0.037,3.76276761276097,4.18137836456299,0.119559578273819,5.32094746538325,-0.647355919096142,2.39474292046766,-2.90480996715274,3.99955883197157,-3.56862449200745,-2.42038243483712,312.28033683556,1000
0.038,3.70171079152321,4.18137836456299,0.0661463752670237,5.4728954183441,-0.610827218515254,2.98044198817256,-2.19636146437201,4.81664189656968,-2.66939225128503,-2.18800938786414,321.659891093122,1000
0.039,3.68065488114069,4.18137836456299,0.178818683909795,5.59320978411101,-0.744820114383855,3.35466289847995,-1.52493715062034,5.47309655902563,-1.3725766818097,-1.94890093022139,330.623803665429,1000
0.04,3.56138787638918,4.18137836456299,0.0613064597516879,5.82664057275386,-0.647577489406619,3.52201079442821,-0.531678523198291,5.86110680470123,-0.128545683446191,-1.70341133939065,339.042210619571,1000
