t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,r
0,0,0,0,0,0,0,0,0,0,0,0,1000
0.001,1.18889103719072,4.46728229522705,-0.0297007235423628,4.03503960490307,0.0420794517286608,-0.0315184130709763,1.18884423745453,0.0359101329646977,4.03509922501846,0.00152892476627544,5.85861670928069,1000
0.002,1.9468814570696,4.46728229522705,-0.0564427570755411,3.85360789272106,0.0775627877328651,-0.0768534573116537,1.94618260674763,0.0371519586032115,3.85420932343521,0.0104855778855251,19.6501306058802,1000
0.003,2.48437605969703,4.46728229522705,-0.0624457727976841,3.76371000266992,0.092480420311624,-0.141207192688145,2.48114578557351,-0.0269334485989655,3.76474968645794,0.0317206602193444,39.0188497899904,1000
0.004,2.84048873115717,4.46728229522705,-0.118188858739419,3.76642917838524,0.163489882786559,-0.312795212051825,2.82568646411424,-0.0953086461429129,3.76877088180426,0.0686635628552539,62.2310333833802,1000
0.005,3.04760644290063,4.46728229522705,-0.117866430948756,3.86233103540478,0.184114279786664,-0.492678176834913,3.00982819118047,-0.293440783511026,3.85556631399912,0.123595059555043,87.8768989245262,1000
0.006,3.13917571574128,4.46728229522705,-0.141302969930438,4.0441924080613,0.234783113612327,-0.755663571791799,3.050141516369,-0.564829794320041,4.01143149602564,0.197874722691501,114.857470309754,1000
0.007,3.13435103854057,4.46728229522705,-0.0961237058717208,4.31403989028554,0.21465901526507,-0.994786907009385,2.97385191448289,-1.03693986887655,4.19306264872631,0.292152091726121,142.307063347451,1000
0.008,3.23820448624399,4.46728229522705,0.164959471382951,4.46431912066112,-0.0527839365710747,-1.12960198916718,3.03927281894851,-1.81465771596166,4.07920932644565,0.406744365075639,170.403065721001,1000
0.009,3.30426361906992,4.46728229522705,0.357645448222248,4.63542239285205,-0.296592517549395,-1.39908082297068,3.01473733213008,-2.64648753699532,3.81722564150312,0.542319213627039,199.497345212181,1000
0.01,3.40639097221747,4.46728229522705,0.285074306795129,4.75343458021615,-0.285217789308599,-1.97530939497138,2.78978845257793,-3.27901802588066,3.45319131843031,0.699601683290357,229.834017660817,1000
0.011,3.25797316654647,4.21224308013916,0.318517673046447,4.82907451152877,-0.378522370794437,-2.3064883232469,2.32291934356435,-3.96119423972342,2.78786298412793,0.879304788472114,260.28646175787,1000
0.012,3.17707616447195,4.21224308013916,0.449428275037226,5.10940985323414,-0.590840265386881,-2.59272289310308,1.89039327359096,-4.78725694383552,1.88077968439346,1.08132342339537,290.882813519956,1000
0.013,3.16656932200768,4.21224308013916,0.20028014641168,5.33086025082988,-0.403174351587635,-3.00377925402,1.02204872743225,-5.2505674077244,1.00606285519266,1.3059940822074,322.157688252701,1000
0.014,3.17918701838952,4.21224308013916,0.131539582368924,5.5260574626766,-0.364257700606332,-3.17648926473893,0.185603638500363,-5.53145440851467,-0.270197853023301,1.55378389577443,353.71337186138,1000
0.015,3.15301105593636,4.21224308013916,0.280871665756575,5.76129166096715,-0.551305478941125,-3.12271498670992,-0.518670148802735,-5.43902042173993,-1.97825078939354,1.82423555502387,383.851616056717,1000
0.016,2.99611512301855,4.21224308013916,0.302185529042112,6.14467978280051,-0.633441814290919,-2.71834337174382,-1.29562002054589,-4.9250167027878,-3.72861216037693,2.11608575970943,411.922671422609,1000
0.017,2.88309130005581,4.21224308013916,0.345579762386382,6.51439422151268,-0.74658781438952,-2.14916397279921,-1.95262260425574,-3.70170143811405,-5.41222060719416,2.4276102354624,437.749951894827,1000
0.018,3.01887646942251,4.21224308013916,0.350913197891254,6.62945581962359,-0.814458702433512,-1.45561242944752,-2.66794821263927,-1.72673789757725,-6.45224020595803,2.75785998816978,463.439399524718,1000
0.019,3.01710171268101,4.21224308013916,0.330012029345416,6.86277951529802,-0.859298418735787,-0.433134269960079,-3.00403152253127,0.62378963747911,-6.8881799436578,3.10734256955944,490.184298212423,1000
0.02,3.02618009157809,4.21224308013916,0.276277770402792,7.08941579788637,-0.867942071513372,0.734298786149861,-2.94871169254323,3.15113482964783,-6.40964032377825,-2.80648967968709,517.731486122018,1000
0.021,2.73912493666597,3.954421043396,0.396852078779844,7.33805065960937,-1.05793349851989,1.51887863033691,-2.31372096360022,5.65697206027589,-4.79216839014888,-2.41680386287818,545.324952000616,1000
0.022,2.76883898196652,3.954421043396,0.28467733458636,7.54938628664572,-1.02392098805308,2.38927095468317,-1.42789873520218,7.27504947508864,-2.26170347963266,-2.00701627223652,572.549425227733,1000
0.023,2.82175078495105,3.954421043396,0.265040103814378,7.72753357517278,-1.06028377735212,2.81983997835832,-0.284651094243366,7.7347181370935,1.0065347404117,-1.5777485898221,598.439725886473,1000
0.024,2.82772638456471,3.954421043396,0.267510864159152,7.94764178981574,-1.11729795416796,2.67147958857889,0.96477737132096,6.71084211369795,4.40204076112789,-1.1299100657029,623.275793081482,1000
