t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,r
0,0,0,0,0,0,0,0,0,0,0,0,500
0.001,1.05944884670316,3.75998592376709,-0.0318665599827823,3.33955777331701,0.0427455649455912,-0.0331472865249445,1.05940954961801,0.0387083986917661,3.33960700749584,0.00120888341421471,4.84096957743141,500
0.002,1.85134538110466,3.75998592376709,-0.0594445482308577,3.00517761217698,0.0795534569269028,-0.0761870113763423,1.85073199403627,0.0523692223952286,3.0057742260164,0.00904484013068949,17.662929395532,500
0.003,2.41737100486536,3.75998592376709,-0.0677034656377194,2.76146713232853,0.0975266975851004,-0.136684155660644,2.41445310081071,0.0186558149424285,2.76312579160657,0.0285507099140778,36.3320015981572,500
0.004,2.79498363115103,3.75998592376709,-0.0448320849793759,2.61235531658199,0.0828889604825016,-0.221643402956505,2.78654223297829,-0.0826194515739093,2.61236385407272,0.0633347277806646,59.060601065472,500
0.005,3.02024373393825,3.75998592376709,-0.0589965417229038,2.55561276196664,0.112219328335818,-0.407624945625919,2.99319139181443,-0.18386274848769,2.55145924061064,0.115820189898202,84.4000577492314,500
0.006,3.12662416366138,3.75998592376709,-0.103471617191084,2.58515178592656,0.174320672676209,-0.684397157792112,3.05255394166286,-0.310553050728965,2.57234411692614,0.187475759050579,111.195663804808,500
0.007,3.13409697049602,3.75998592376709,-0.075743252187761,2.70249300703545,0.165881275114026,-0.936031547534629,2.99201367021346,-0.58487684588215,2.6436535562853,0.279034845901857,138.568898885143,500
0.008,3.05960019862108,3.75998592376709,0.0150656604977707,2.908726999935,0.0821908009072966,-1.15112329770399,2.83483606281059,-1.03160470741359,2.72088952652377,0.390646553328384,165.80017090603,500
0.009,2.91455708975162,3.75998592376709,0.160764060112375,3.20755998760615,-0.0800768776905608,-1.31384665402796,2.60658686449249,-1.66870677863093,2.74048737770927,0.521984463562912,192.302314173917,500
0.01,2.70579511850615,3.75998592376709,0.352146778137753,3.60557747213956,-0.322089518294449,-1.40966536772026,2.33627441190769,-2.49756065376908,2.62032848058025,0.672320360817866,217.556115535489,500
0.011,2.52145522372131,2.99693393707275,0.336254163069675,3.10695357814962,-0.383731090068569,-1.65430066765082,1.93238003726575,-2.57076448245138,1.7864993876373,0.84059679893008,241.33923923808,500
0.012,2.34634923069198,2.99693393707275,0.27553438444968,3.39420931015606,-0.381985721201853,-1.86388325363588,1.45162430614764,-3.10080338918388,1.43233664827021,1.02600158855575,264.32030817018,500
0.013,2.11665639325703,2.99693393707275,0.32462583769338,3.77635091409353,-0.489633806085061,-1.88426314813263,1.01743236148813,-3.72111115101496,0.808640397351353,1.22787321391397,286.182553375873,500
