t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,r
0,0,0,0,0,0,0,0,0,0,0,0,500
0.001,1.0619162513308,3.75998592376709,-0.0321226432959612,3.33696602677523,0.0430093280736301,-0.0327681681220587,1.06189652801518,0.0409808040203704,3.33699155525681,0.000607892383449862,2.43541666893909,500
0.002,1.86867643553398,3.75998592376709,-0.0628013229284201,2.98602493339555,0.0831794387541558,-0.0713169220769688,1.86837082066356,0.0695701522508731,2.98637300346208,0.00455738652782637,8.91599238923267,500
0.003,2.46807191445398,3.75998592376709,0.00455011442255327,2.70246281219457,0.0218705631319832,-0.031068462867816,2.46788055405298,-0.0171324418936942,2.70249700319187,0.014432051071618,18.4391953565286,500
0.004,2.90039360407201,3.75998592376709,-0.00192725493668128,2.48328254466226,0.0358786419615375,-0.0951675349659392,2.89883250863894,-0.043971975657815,2.48315241959289,0.0321533408557141,30.1946469584245,500
0.005,3.12465026164181,3.75998592376709,-0.0339542851885023,2.40407793764009,0.0738349252500405,-0.218446216954991,3.11718998480346,-0.0682860181401752,2.4042419483407,0.0590973900311776,43.4287693800722,500
0.006,3.26340725143445,3.75998592376709,-0.034665575366405,2.37771166295984,0.081728432685175,-0.347419784003103,3.24504669989719,-0.146636578300323,2.37459259722353,0.0960331939519616,57.3782709263047,500
0.007,3.33862966232504,3.75998592376709,-0.0872543793764428,2.3969463227896,0.145854555842689,-0.563324644710339,3.29191839108125,-0.198075497724213,2.3931968834586,0.14335307058385,71.7315314502531,500
0.008,3.42766519659514,3.75998592376709,-0.125301931214013,2.38258275628679,0.206159986395466,-0.808291941367215,3.33335467831379,-0.274513706227659,2.37567774658915,0.201354495994137,86.5468870050719,500
0.009,3.45608505563099,3.75998592376709,-0.11061851046402,2.4172634106291,0.216074768664117,-1.02958198430205,3.30101822233895,-0.437326784476255,2.38717322069412,0.270340649859737,101.660023019897,500
0.01,3.4347688419132,3.75998592376709,-0.0510104092596756,2.50112066810863,0.173360932534127,-1.2271231503919,3.20848996149323,-0.695852239730604,2.4086195776484,0.350445859874233,116.851021424674,500
0.011,3.09285444099325,3.33151817321777,0.0803857771650892,2.44159182088296,0.041070432888107,-1.24856405244122,2.83077697342862,-1.00589661550321,2.22513581589515,0.441385928344267,131.016769470452,500
0.012,3.05986569394077,3.33151817321777,0.194538434070499,2.52520207625284,-0.0999928153939889,-1.41308753000667,2.72099373388214,-1.38930576652443,2.11103613804786,0.54248196286959,144.769849951837,500
0.013,2.98134709783611,3.33151817321777,0.341621346827991,2.66551755483758,-0.300091282885531,-1.54166489309315,2.57456889979438,-1.85906227000609,1.93363028768454,0.653629052921475,158.4112485428,500
0.014,2.88858184160357,3.33151817321777,0.429574009961958,2.83948237701197,-0.471601753084432,-1.71353998444224,2.36478743387104,-2.32321445384724,1.69933604219682,0.774682617140382,171.786641075809,500
0.015,2.86989755578553,3.33151817321777,0.263906111211486,2.94845573749011,-0.373002243331139,-2.09500656114273,1.9791174611446,-2.54995399545891,1.52651777929755,0.905534395463692,185.233022891182,500
0.016,2.81362043201421,3.33151817321777,0.21316808374219,3.10242450035622,-0.368177798644378,-2.32867565045523,1.59347741821183,-2.86977730225655,1.23489712416795,1.04631395685388,198.849561654773,500
0.017,2.71474001087924,3.33151817321777,0.252509832984608,3.31441610978405,-0.452722170305506,-2.4351867302477,1.22614849477868,-3.2509316891244,0.788514213523726,1.19708967542245,212.477691865851,500
0.018,2.53992155616083,3.33151817321777,0.263721247583802,3.62850728373541,-0.518407203702421,-2.42674149316198,0.794780556659244,-3.65608437043764,0.260496090590783,1.35775621352752,225.708345055045,500
0.019,2.30265892148383,3.33151817321777,0.164984295762792,4.04891507092511,-0.46162384651032,-2.29342199930018,0.263957306516354,-4.06503386724617,-0.28689629724548,1.5277345452286,237.797262860054,500
0.02,2.17575750727914,3.33151817321777,0.0857019702842212,4.39988067720365,-0.411117104731938,-2.16744050431243,-0.208487933602906,-4.30425026660641,-1.00069820118351,1.70606126747098,248.508382309563,500
0.021,2.6113751332596,3.83805656433105,-0.047431559872338,4.75465172785223,-0.279147251903146,-2.46259993116977,-0.870132988962706,-4.42285397176647,-1.76720089006395,1.8922813508528,259.825419753364,500
0.022,2.83947292283044,3.83805656433105,-0.164495947204275,4.74844673713651,-0.137295415094201,-2.38794594327578,-1.54511474270575,-4.06139700039083,-2.46407200618095,2.08722607922937,272.216712598542,500
0.023,3.0867521329369,3.83805656433105,-0.0644047155412568,4.67183366779583,-0.212878050642736,-2.27650606555369,-2.0855950784061,-3.36935447723924,-3.24326953716523,2.29159471567699,285.48000048038,500
0.024,3.24132646389572,3.83805656433105,0.109471891177364,4.65101605912662,-0.391686633811265,-2.01246659916129,-2.54325766051513,-2.44612412641507,-3.97515352653583,2.50594329792435,299.373756668715,500
0.025,3.31474105189825,3.83805656433105,0.102522800149934,4.6862738461475,-0.404228941805416,-1.41811546644897,-2.99782716138012,-1.50143328636637,-4.45760717034041,2.73065786010986,313.738628617887,500
0.026,3.33397860516318,3.83805656433105,0.290613527880802,4.7691147046839,-0.628326164541153,-0.868593670496215,-3.23193666365031,-0.214505544216728,-4.80554223860112,2.96599058300562,328.318914427747,500
0.027,3.2829631807561,3.83805656433105,0.249592095706516,4.92680235521759,-0.64110514995795,-0.0177865102582915,-3.29238926928336,0.986458522786888,-4.86942469327756,-3.0711144160948,343.043677592066,500
0.028,3.15272490976229,3.83805656433105,0.276669957020003,5.18058359133128,-0.717619097386687,0.751799528068887,-3.07425081789832,2.34535158193653,-4.67469244686886,-2.81422097228636,357.841485980394,500
0.029,3.06893523618683,3.83805656433105,0.243361119959435,5.40909287000022,-0.748437756632898,1.51901500165152,-2.67771946689242,3.65225138371711,-4.05949560684297,-2.54644735647354,372.78022915609,500
0.03,2.93236729126363,3.83805656433105,0.113166922663501,5.71406800533295,-0.652196301089841,2.17610341052468,-1.96879623881213,4.80051198026043,-3.16717822550311,-2.26764792796616,387.790725267522,500
0.031,2.42534112268391,2.38324546813965,-0.00365081582716981,4.7205601243819,-0.55542872151625,2.22802677837595,-0.958222085258697,4.55391087265227,-1.36164779459634,-1.97846427182733,400.6271382028,500
0.032,2.33958605446778,2.38324546813965,-0.100370550388085,4.81335632707612,-0.449354428090313,2.33647347166795,-0.156935878107021,4.83359898899271,-0.0814821885857022,-1.68073812657614,411.53255727269,500
0.033,2.36717356023795,2.38324546813965,0.00494567500250465,4.79253914990093,-0.54051161218815,2.32300116862968,0.455193029972959,4.59611770410313,1.46160403539164,-1.37520834780496,422.024195073344,500
0.034,2.35997164383091,2.38324546813965,-0.0683228807019202,4.80492044737517,-0.455743338891624,2.02782397287165,1.2091584307941,3.9744384062512,2.73839402779503,-1.06205649961849,432.333483294927,500
0.035,2.3421046179746,2.38324546813965,0.137488392827683,4.82888257624909,-0.663958920349944,1.68302008013566,1.63456431796379,2.77122938317406,4.00989227897048,-0.741367227218906,442.618144764951,500
0.036,2.16557561964734,2.38324546813965,0.206256817733599,5.02423724192455,-0.760473729844056,1.05834944360435,1.90056730859365,1.32066362449453,4.90684498918211,-0.413137578511496,452.824678192468,500
0.037,1.94875388930883,2.38324546813965,0.252113276622952,5.30457512425748,-0.864433488484218,0.402516157745949,1.92332617309163,-0.450359432221393,5.35564551540834,-0.0776467975231012,462.403669476863,500
0.038,1.81991311390376,2.38324546813965,0.0710990706601176,5.52967014262989,-0.717873229426785,-0.40762336725558,1.77510056348221,-2.13989211048495,5.14912182952631,0.264768139587197,471.78487180136,500
0.039,1.72113184331834,2.38324546813965,-0.00467645026437868,5.75386296726617,-0.645028672919469,-0.99521680865695,1.40422939544724,-3.8415717483539,4.33189652891369,0.61384267941962,480.454035848362,500
0.04,1.65386691008019,2.38324546813965,-0.0518535975871807,5.96065971561519,-0.593921691882818,-1.3926254818487,0.893621183246337,-5.24957699549232,2.88516006312379,0.968948896989367,488.280182828384,500
0.041,1.61543918899291,1.75391006469727,-0.0501550855954898,5.39465155243061,-0.587613207131244,-1.58064222367169,0.337237997104967,-5.37882013736301,0.71822599732623,1.32955560373835,495.527059888671,500
0.042,1.59383833645709,1.75391006469727,-0.0707622664465899,5.44724764973271,-0.548685650774517,-1.57269808225705,-0.268232517003389,-5.3368747211191,-1.22120068455772,1.69535820448566,502.502350199656,500
0.043,1.58805938843399,1.75391006469727,-0.0371730041063651,5.48709258645058,-0.576623608058901,-1.37941680486158,-0.787733287282629,-4.5531018267476,-3.11607823921663,2.06626293520606,509.493214346667,500
0.044,1.54059447839483,1.75391006469727,0.149407809999922,5.57110954318561,-0.76930633944692,-1.10590606126092,-1.08292466229926,-2.99689299895796,-4.75896271669402,2.4423737644745,516.702290674607,500
0.045,1.43492616372013,1.75391006469727,0.0589219217375671,5.72315384601981,-0.703753885798653,-0.504274288219717,-1.34469042178128,-1.11950983346555,-5.65654109944955,2.82385158545011,524.122793601649,500
