timestamp,iq,id,vq,vd,omega,r
0.0,0.0,0.0,0.0,0.0,0.0,1533.9856279554947
0.01,0.0,0.0,-160.12360917740546,0.0,42.29888255495376,1533.9856279554947
0.02,-23.084378296155833,-0.7089935806141581,-155.10678870413946,0.07160835164202997,92.56157103285118,1533.9856279554947
0.03,-23.14406289817139,-0.49401051782501626,-151.5456987864653,0.0506040558809408,160.15965349018563,1533.9856279554947
0.04,-24.341076819317692,2.954763522233555,-146.06848758273316,-0.2972281116471499,245.39030535275444,1533.9856279554947
0.05,-26.558390789369774,2.4006227921582237,-138.63846912305578,-0.24421466143177498,329.12304329418185,1533.9856279554947
0.06,-26.077235051228314,-5.575744182985826,-131.5447657599965,0.5589977802656158,409.94587543055485,1533.9856279554947
0.07,-22.04323443806148,-15.006895968846166,-125.02047905098738,1.5171198548204963,487.9594477946858,1533.9856279554947
0.08,-23.044372431284064,-5.511137044518493,-118.1945221948956,0.5730550994322472,556.0996473730482,1533.9856279554947
0.09,-22.434157189986795,-14.415953048136457,-112.44944959515583,1.4779526528421802,591.0949790726069,1533.9856279554947
0.1,-17.947085943874065,-13.136397609249745,-110.37601555689932,1.3631335065627588,658.9351109476465,1533.9856279554947
0.11,-16.674894512284236,-18.078709920071574,-104.62998648957227,1.8754434475650132,727.490504031011,1533.9856279554947
0.12,-22.171262351056036,-9.081365829651936,-98.06146312301259,0.9847904043527014,741.348308645785,1533.9856279554947
0.13,-10.140124049056439,-21.113276890386242,-98.71361661964491,2.209094787316518,800.9903602254014,1533.9856279554947
0.14,-11.15085217177517,-20.440517771948286,-93.42245368551991,2.1622593932446708,834.893933311404,1533.9856279554947
0.15,-16.11435323132335,-19.80823484974538,-90.27096732027167,2.1188393358741253,889.7774607830709,1533.9856279554947
0.16,-16.14888963969525,-15.642167049896184,-85.4594154762488,1.7178747229391023,945.92251387892,1533.9856279554947
0.17,-15.52855093089187,-17.059530320327134,-80.53162360271618,1.8766705803025243,963.8584056873646,1533.9856279554947
0.18,-6.720092120619796,-19.400698230780524,-80.23442020045317,2.1301880695786437,1017.1994691848076,1533.9856279554947
0.19,-9.781624886214544,-13.60402361490548,-75.15324970223867,1.5641246316060449,1024.8332916211332,1533.9856279554947
0.2,-2.8486940753700836,-21.13775205972756,-75.64154623385528,2.3386352281479805,1069.155251322052,1533.9856279554947
0.21,-8.637756035383365,-20.632062784470566,-71.13867906660994,2.3086983634067515,1081.9811310551922,1533.9856279554947
0.22,-3.184402240357241,-19.763581386107347,-70.90228063987351,2.241613804956537,1112.5503693763667,1533.9856279554947
0.23,-8.115010380618639,-21.70243858115085,-67.81762395945773,2.4572019630420385,1146.2924758539912,1533.9856279554947
