timestamp,iq,id,vq,vd,omega,r
0.0,0.0,0.0,0.0,0.0,0.0,1719.5597556260368
0.01,0.0,0.0,-178.21775885148995,0.0,42.29888255495376,1719.5597556260368
0.02,-23.084378296155833,-0.7089935806141581,-173.38027580486602,0.07160835164202997,93.21492360961928,1719.5597556260368
0.03,-23.16611411282095,-0.25737587100670645,-169.9303087267559,0.02670395655229151,163.840266279654,1719.5597556260368
0.04,-24.595837407472967,3.978779778201546,-164.3025026051977,-0.40089038814673533,249.26278095728858,1719.5597556260368
0.05,-26.573617182126064,2.2257540225562664,-157.05270262088223,-0.22781356660476362,332.8609463299672,1719.5597556260368
0.06,-26.016826914811432,-5.851139068237421,-150.15568346497648,0.5857268815428426,413.5538716612882,1719.5597556260368
0.07,-21.824478734775376,-15.323290738821356,-143.83617589446084,1.5482653393400576,491.4420651065467,1719.5597556260368
0.08,-24.15614539659775,-3.9281936448657673,-137.064454561242,0.41268382358936434,554.4359285794922,1719.5597556260368
0.09,-22.085284681708526,-14.906427307263682,-132.16144461754234,1.5254136171364197,596.1291243192887,1719.5597556260368
0.1,-19.17158005413289,-11.571375750921533,-129.4339758884246,1.2034798372531261,664.5059522741524,1719.5597556260368
0.11,-16.093587651897348,-18.529308337476714,-123.98921605342355,1.917802404246121,732.8472294843311,1719.5597556260368
0.12,-21.816115818845123,-9.784066856525603,-117.59383695644362,1.0530623230075356,748.1082555242431,1719.5597556260368
0.13,-10.492176364652181,-20.15227170462704,-118.20718710550766,2.1100350795223064,808.0234842680043,1719.5597556260368
0.14,-10.120665590347379,-20.898292568707703,-113.2002795983625,2.2055354584990803,841.6817526320067,1719.5597556260368
0.15,-14.986559759756275,-20.65230667308874,-110.25677859280009,2.201589175610273,896.317186020055,1719.5597556260368
0.16,-15.099577338975411,-16.57838340119335,-105.63605388987709,1.810775231821927,947.0846249449299,1719.5597556260368
0.17,-18.835359609585055,-17.038425099265577,-100.9853059002493,1.8738178267284153,979.8075747152288,1719.5597556260368
0.18,-9.763234934638525,-17.596918767796843,-99.3961213701114,1.9472641123493388,1028.3210771176916,1719.5597556260368
0.19,-12.263519284127872,-19.393698861965085,-95.01958528644597,2.1463358206281278,1049.6864705386922,1719.5597556260368
0.2,-5.956781104779929,-18.86760744047683,-94.22348903190826,2.1125942859197795,1083.187605446,1719.5597556260368
0.21,-10.338492387950055,-20.88483682311066,-91.10706369888412,2.3352020610062727,1120.5583757149577,1719.5597556260368
0.22,-8.397299612655287,-17.903673777714268,-88.20050427729134,2.054989430244348,1142.5927645306283,1719.5597556260368
0.23,-10.654269137255257,-22.36563220246314,-86.38345914797867,2.523550904921698,1186.229103666218,1719.5597556260368
0.24,-4.3247475973267155,-19.452763466518398,-83.22752297249863,2.251716794793743,1178.919914947607,1719.5597556260368
0.25,-1.384113120174935,-24.586125724055332,-84.83751341494388,2.789639146271491,1221.173378862224,1719.5597556260368
0.26,1.8910971963664578,-17.97271910870491,-81.48568065480707,2.1462712038451546,1219.9746206885995,1719.5597556260368
0.27,3.647782815523568,-20.864235614550175,-82.33017927215828,2.456287090044231,1231.903466817213,1719.5597556260368
0.28,-7.043506836140119,-22.677203446883667,-80.5944927441401,2.660261076724464,1271.4473826732985,1719.5597556260368
0.29,-1.6682001954018162,-19.162046576772003,-77.66975520060743,2.327907436290069,1251.395736294468,1719.5597556260368
0.3,3.4455861839465856,-24.221837835583173,-80.70361202047215,2.8581084000067696,1272.2894186786418,1719.5597556260368
0.31,0.3789231859716429,-24.20955541986157,-78.8009142599429,2.881089713854471,1301.6094960236485,1719.5597556260368
0.32,-2.961311302749264,-18.328205038829594,-75.99553440184732,2.3112828807901025,1292.9051640508503,1719.5597556260368
0.33,0.07762417580763437,-24.382566969939973,-77.64226871058925,2.941101640871081,1321.008580948273,1719.5597556260368
0.34,3.7672037306205883,-25.799930458736952,-75.64885458468693,3.1086379202095156,1332.5474777745824,1719.5597556260368
0.35000000000000003,1.713516192230272,-18.250395388640648,-74.72396550343686,2.3719348085885255,1323.8000661308333,1719.5597556260368
0.36,-0.4868633206241686,-24.316839425880033,-75.81959780888566,3.0028960517383445,1350.7601620488933,1719.5597556260368
0.37,4.244175858640251,-25.85434882787141,-74.01536889852667,3.182501340765353,1361.0571177595443,1719.5597556260368
0.38,2.6063316215833883,-18.036321641140756,-73.22862415539942,2.418734943733429,1347.2161678498742,1719.5597556260368
0.39,1.086000545667967,-24.248236163233233,-74.87975947363795,3.06417463210591,1365.5258481790222,1719.5597556260368
0.4,5.3314333106770935,-25.968252614930876,-73.87832913518173,3.262144529890605,1385.9216526458006,1719.5597556260368
0.41000000000000003,0.6581894222719628,-17.83960168738051,-71.75133260984244,2.4671190388229487,1368.268006059058,1719.5597556260368
0.42,4.255890794776565,-23.853172621794933,-74.27764823046952,3.092329304886186,1376.0038463138005,1719.5597556260368
