,Unnamed: 0.1,Unnamed: 0,t,iq,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r,omega_ekf,omega_meta
0,0,30,0.0,0.0050807298660654,0.0147536578802727,-0.027848879358281,-0.172618462570491,-0.0153145941698602,0.0029912275460996,0.163357707522197,-0.0623454336323392,2.61705109019401,-0.144963141214248,412.771100148168,-0.144963141214248,12.7593811510246,112.240685
1,1,31,0.01,-0.0338063948789551,-0.0532988104236232,0.0888724136506353,0.0610639029626241,0.0630637706812909,0.0025683369605091,-0.0973628320232391,-0.0463420445549495,2.61705109019401,-0.144963141214248,414.90739907132,-0.144963141214248,11.7035958936742,80.79592
2,2,32,0.02,0.00498302352132,0.140599428404543,-0.0859162562788339,-0.871316992646927,-0.124191924121464,0.0661014052354923,0.797199839359213,-0.36200458684097,2.61705109019401,-0.144963141214248,412.771100148168,-0.144963141214248,9.72838193678789,61.656235
3,3,33,0.03,-0.0240357605200025,0.0146559515347378,0.030218497561204,-0.172618462567351,-0.0006480123896509,0.0281441784230123,0.13427662122364,-0.112605862221891,2.61705109019401,-0.144963141214248,414.90739907132,-0.144963141214248,8.54604835968816,53.01785
4,4,34,0.04,0.0148025110538969,-0.053298810426999,-0.144570172377326,0.061063902972767,0.038719640413964,-0.0395052777821804,0.0195490098584135,0.155715032032983,2.61705109019401,-0.144963141214248,412.771100148168,-0.144963141214248,4.29843410859076,52.21244
5,5,35,0.0499999999999999,0.0150467769109598,0.0337575417132123,-0.145743250689745,-0.287698220500105,-0.0367546330785695,0.0038825333465646,0.322008826806662,-0.0179353466411381,2.61705109019401,-0.144963141214248,414.90739907132,-0.144963141214248,4.17324407298108,32.391697
6,6,36,0.06,-0.0043967854625731,0.121253572394066,0.0293386888345694,-0.755062951590934,-0.102749487505561,0.064531413730613,0.638854182613969,-0.403542008822355,2.61705109019401,-0.144963141214248,412.771100148168,-0.144963141214248,30.230307077934,43.615105
7,7,37,0.07,-0.0240357605222524,0.0149002173966153,0.0885791440781342,-0.173792745816288,-0.0008594375907537,0.0282665107393372,0.106065065869034,-0.163708231516247,2.61705109019401,-0.144963141214248,414.875354587544,-0.144963141214248,28.7329204304916,39.05207
8,8,38,0.08,-0.0046410513202559,-0.0144116856786916,-0.027848879358281,-0.172618462575296,0.0147984007280177,-0.0032005276676912,0.163357707526356,-0.0623454336347452,2.61705109019401,-0.144963141214248,412.803144631925,-0.144963141214248,15.2595514315276,45.839287
9,9,39,0.09,-0.0046410513202559,-0.0144116856786916,-0.027848879358281,-0.173205604196326,0.0147984007280177,-0.0032005276676912,0.16386591008487,-0.0626394837030434,2.61705109019401,-0.144963141214248,414.875354587582,-0.144963141214248,20.3859226431648,58.97697
10,10,40,0.1,-0.0241823200371289,0.0537873421427883,0.0894589528164431,-0.407475111359015,-0.0344449299959593,0.0478686700748721,0.307889061961927,-0.281501680528307,2.61705109019401,-0.144963141214248,412.803144631886,-0.144963141214248,16.0903426383488,56.144035
11,11,41,0.1099999999999999,0.0149002173966153,-0.0534942231124358,-0.145156711533001,0.179079368982457,0.038839847647496,-0.039687713710779,-0.0823059562170655,0.215326776944774,2.61705109019401,-0.144963141214248,412.771100148168,-0.144963141214248,24.6906963358904,62.088333
12,12,42,0.12,-0.0045921981481862,-0.014509392022831,-0.0281421489403839,-0.0551901381781005,0.0148585043456579,-0.0032917456333171,0.0618640698322114,-0.0032815793295068,2.61705109019401,-0.144963141214248,414.90739907132,-0.144963141214248,6.40564379881151,58.316067
13,13,43,0.13,-0.0239380541763356,0.053347663592295,0.0879926049032585,-0.404539403223968,-0.0341866969465476,0.0474370467081454,0.306082420015135,-0.27876222741997,2.61705109019401,-0.144963141214248,412.771100148168,-0.144963141214248,22.2691832934957,61.584377
14,14,44,0.14,0.0050807298659376,-0.0336109821898701,-0.0859162562793679,0.059889619707413,0.0265475953682533,-0.0212305704092445,-0.0088094196555082,0.104358822181422,2.61705109019401,-0.144963141214248,414.90739907132,-0.144963141214248,16.6197779297427,62.38226
15,15,45,0.15,-0.0339041012232335,0.0343437797688245,0.147819599320134,-0.290046786960814,-0.0127466580450309,0.0465457409141571,0.177020589621893,-0.273205935915335,2.61705109019401,-0.144963141214248,412.771100148168,-0.144963141214248,21.5010269363756,61.143265
16,16,46,0.16,0.0148025110517753,0.0344414861134865,-0.144276902780385,-0.290633928589255,-0.0372242913205463,0.0044364890202179,0.323815468715642,-0.0206747997231785,2.61705109019401,-0.144963141214248,414.90739907132,-0.144963141214248,33.3473362571532,62.934235
17,17,47,0.1699999999999999,-0.004787610834467,-0.0139720071360584,-0.026969070623967,-0.0581258462725829,0.0144912347587413,-0.0028534743873779,0.0638175859252994,-0.0057671918549224,2.61705109019401,-0.144963141214248,414.90739907132,-0.144963141214248,29.6393864217132,58.007317
18,18,48,0.18,0.0149490705681074,-0.05359192945542,-0.145449981111637,0.179666510600815,0.0388999512644255,-0.0397789316753264,-0.0826672846009395,0.215874667558645,2.61705109019401,-0.144963141214248,414.90739907132,-0.144963141214248,34.5921893960793,61.143227
19,19,49,0.19,-0.0238403478360617,0.101810010019334,0.0876993353414271,-0.637634627193194,-0.07618238949951,0.0716232075184171,0.507985710272748,-0.395246264212356,2.61705109019401,-0.144963141214248,414.90739907132,-0.144963141214248,24.5797164251741,60.49242
20,20,50,0.2,-0.0045921981485859,-0.0147048047087115,-0.0281421489379843,-0.0546029965624086,0.0150276445045071,-0.0033896114826594,0.0613558672771164,-0.0029875292659593,2.61705109019401,-0.144963141214248,417.959254675824,-0.144963141214248,38.2504303854972,57.909004
21,21,51,0.21,0.0050807298664207,0.0147536578813385,-0.0862095258654057,-0.172618462574761,-0.0153145941709606,0.0029912275463259,0.192585667998568,-0.011831164488648,2.61705109019401,-0.144963141214248,414.90739907132,-0.144963141214248,59.2195497696407,60.668736
