,Unnamed: 0.1,Unnamed: 0,t,iq,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r,omega_ekf,omega_meta
0,0,30,0.0,0.0149002173966153,-0.0046410513202559,-0.203810627620364,-0.0557772798034009,-0.011447875501959,0.0106066951646257,0.053185867539868,-0.204502176925589,0.52156938491557,-0.144963141214248,-0.144963141214248,-0.144963141214248,-62.7574280063943,110.01315
1,1,31,0.01,-0.0435281760695863,0.0634114169910691,0.0885791440875359,-0.406300828141122,0.076667670477823,-0.0061463989672085,-0.396412188213853,-0.12563440910414,0.52156938491557,-0.144963141214248,-0.144963141214248,-0.144963141214248,-73.1493769031836,79.912506
2,2,32,0.02,0.014509392009481,-0.004396785453297,-0.202051010080127,-0.0569515630857799,-0.0110413622217288,0.0103895379635331,0.0512910045154015,-0.203561597724409,0.52156938491557,-0.144963141214248,-0.144963141214248,-0.144963141214248,-55.3115688620742,53.92607
3,3,33,0.03,0.11309509248946,-0.0435281760688747,-0.589460126155414,0.177905085750806,-0.0940892613113566,0.0763702361065211,0.447944004211831,-0.422444823561408,0.52156938491557,-0.144963141214248,-0.144963141214248,2039.77941186281,-80.5475921517375,53.696335
4,4,34,0.04,4.53880163169949,-0.0046410513202559,4.84013288630161,0.061651044589528,-2.26544315596051,3.93300255509541,-2.35810109537977,4.22729776953625,0.52156938491557,-0.144963141214248,124.9019252554,2070.84425007515,-29.3450497790427,229.19539
5,5,35,0.0499999999999999,4.58799677568767,-0.0044944918058781,4.83837326884365,-0.0569515630393279,-2.2898271439912,3.97572965187752,-2.46005738607976,4.16667937648049,0.52156938491557,-0.144963141214248,96.1098996128985,2070.84425007515,17.4127452607871,235.97327
6,6,36,0.06,4.63626370941547,-0.0046410513202559,4.48879592896073,-0.408062252982184,-2.31400280460824,4.01750591074431,-2.59030988019799,3.68864452322422,0.52156938491557,-0.144963141214248,31.1056702121603,2070.84425007515,-36.6212810785877,245.48709
7,7,37,0.07,4.57783531595773,-0.0630694447843249,5.42696531676633,-0.173792745816421,-3.0920813825784,-3.37632739206483,-3.59352368496816,-4.07047220767517,2.38633370601343,56.9247366630098,150.842119293067,2070.84425007515,-28.2181219173307,380.29715
8,8,38,0.08,4.52947067590709,0.004787610820705,6.0108650513008,-0.405713686391795,1.47646427804719,-4.28207668786656,2.34877014185749,-5.54782669889694,-2.80849996589136,108.806281939576,189.877455977426,2070.84425007515,-0.834235870212061,481.8275
9,9,39,0.09,4.55868487261556,-0.0140208603041754,6.01145159057596,-0.409823677848883,4.54001847121945,-0.412354984599133,6.02343298947156,-0.15414504244228,-1.66445014463864,140.850765786868,195.784166667938,2070.84425007515,39.5982345541951,464.01172
10,10,40,0.1,4.52922641003854,0.0439190014273051,6.59887056013634,-1.11204505769001,0.840803563213138,4.45071568628743,0.0673559012959533,6.69157679940442,-0.17701731088523,242.75450489853,221.682401816548,2070.84425007515,-5.73958852625036,466.52527
11,11,41,0.1099999999999999,4.5777864627861,0.0734263172032441,6.48302907592048,-0.878362692178267,-4.55351634105437,-0.476454882099592,-6.33077259886032,-1.65000161204781,1.69108977505891,213.790114734511,250.717567549009,2070.84425007515,-21.2469088579415,488.9941
12,12,42,0.12,4.53889933804948,0.063655682840233,7.18570299060106,-1.22947338208081,2.86239798242918,-3.5231146783903,5.55214994891017,-4.72435849731951,-2.44527522981559,273.911670143239,289.733828506593,2070.84425007515,16.8828593322205,510.87714
13,13,43,0.13,4.57866581988515,-0.08339236425378,7.35843877349141,-0.639983193635523,-0.262638372443018,4.57188758194259,-0.927663857891141,7.32773085191591,0.0391720761298836,346.840242339943,349.821947500842,2070.84425007515,52.2104484563911,473.30707
14,14,44,0.14,4.59727887832851,-0.0632648574708714,7.53879956550779,-0.877188408899891,-1.44100912813332,-4.3660586597013,-1.63195458353031,-7.41213077535085,2.80904126460974,388.966626433037,388.885506370096,2070.84425007515,130.587543657492,615.0825
15,15,45,0.15,4.54862111922783,-0.24700163655959,8.06580500153006,0.286526285688489,2.43079902911175,3.85255499309458,4.90127496390632,6.41223918481546,-0.617121248114279,208.907145767305,422.842223643031,2070.84425007515,111.768591838568,528.4339
16,16,46,0.16,4.57759105008755,-0.0916485502280942,8.126218535175,-1.58645548850446,-2.0900672294055,-4.0736173427515,-2.45683153488254,-7.90672166625551,2.6475221598676,315.722091924942,459.568309193152,2070.84425007515,-167.628923995095,609.95013
17,17,47,0.1699999999999999,4.54779061529543,0.122181782649305,8.6564499365893,-2.63920041644781,1.03975124774666,4.42902305383364,-0.833273329701976,9.01139056421719,-0.203723457363529,388.955224559811,509.772050334004,2070.84425007515,-180.733067087712,428.46252
